인허가일자,영업상태구분코드,영업상태명,폐업일자,구,법정동,도로명전체주소,사업장명,업태구분명,좌표정보(x),좌표정보(y),행정동명,행정동코드,소재지면적,교통 수,집객시설 수,교육 수,경쟁자 수,인허가 영업,인허가 폐업,인허가 영업+폐업,타업종비율,타업종경쟁자,버퍼내폐업비율,영업기간,,아파트 세대수,제곱미터 당 임대료,임대료,총생활인구수,점심저녁시간대 생활인구수,골목상권,발달상권,구분불가,전통시장,관광특구,생존확률,생존예측
20210219,0,영업/정상,,영등포구,여의도동,"서울특별시 영등포구 여의대로 108, 더현대서울  지하1층 (여의도동)",호우섬 더현대서울점,중국식,193592.0004,447092.6294,여의동,11560540,157,57,15,113,104,1208,759,1967,0.947127605,1863,0.385866802,528,1,8093,40487.5075,6361,93703.59426,118938.5837,0,1,0,0,0,0.17185853,0
20210223,0,영업/정상,,영등포구,여의도동,"서울특별시 영등포구 여의대로 108, 더현대서울 지하1층 (여의도동)",메이루(MEIRU),중국식,193592.0004,447092.6294,여의동,11560540,35,57,15,113,104,1208,759,1967,0.947127605,1863,0.385866802,524,1,8093,40487.5075,1433,93703.59426,118938.5837,0,1,0,0,0,0.17185853,0
20210222,0,영업/정상,,영등포구,여의도동,"서울특별시 영등포구 여의대로 108, 더현대서울 6층 (여의도동)",도원style 더현대서울점,중국식,193592.0004,447092.6294,여의동,11560540,243,57,15,113,104,1208,759,1967,0.947127605,1863,0.385866802,525,1,8093,40487.5075,9826,93703.59426,118938.5837,0,1,0,0,0,0.17185853,0
20190710,0,영업/정상,,송파구,송파동,"서울특별시 송파구 오금로18길 12, 1층 102호 (송파동)",천향마라탕 잠실점,중국식,209684.7191,445301.9955,송파1동,11710580,33,55,16,302,66,1138,1025,2163,0.969486824,2097,0.473878872,1118,1,3869,39428.7575,1318,30535.69887,30883.73348,0,1,0,0,0,0.19898562,0
20190717,0,영업/정상,,송파구,송파동,"서울특별시 송파구 백제고분로 401, 골재회관 1층 (송파동)",중화일상,중국식,209615.1677,445014.792,송파1동,11710580,205,52,13,310,64,1151,1055,2206,0.970988214,2142,0.47824116,1111,1,13677,39428.7575,8079,30535.69887,30883.73348,0,1,0,0,0,0.18529493,0
20211117,0,영업/정상,,송파구,송파동,"서울특별시 송파구 백제고분로43길 7, 1층 102호 (송파동)",족팡매야,중국식,209622.9788,445104.1567,송파1동,11710580,30,51,13,297,64,1161,1056,2217,0.971132161,2153,0.47631935,257,1,4167,39428.7575,1171,30535.69887,30883.73348,0,1,0,0,0,0.19898562,0
20201224,0,영업/정상,,송파구,송파동,"서울특별시 송파구 오금로18길 12, 1층 102호 (송파동)",빠닥닭발,중국식,209684.7191,445301.9955,송파1동,11710580,10,55,16,302,66,1138,1025,2163,0.969486824,2097,0.473878872,585,1,3869,39428.7575,394,30535.69887,30883.73348,0,1,0,0,0,0.19898562,0
20181221,0,영업/정상,,송파구,송파동,"서울특별시 송파구 백제고분로41길 12-9, 1.2층 (송파동)",진지아,중국식,209503.059,445044.7086,석촌동,11710600,182,55,16,310,64,1189,1077,2266,0.971756399,2202,0.475286849,1319,1,13001,39428.7575,7179,28978.71938,27768.72215,0,1,0,0,0,0.19898562,0
20170911,0,영업/정상,,강남구,역삼동,"서울특별시 강남구 봉은사로44길 31, 1층 (역삼동)",강남샤오츠,중국식,203548.5593,445016.465,역삼1동,11680640,123,72,69,229,126,1736,1754,3490,0.963896848,3364,0.502578797,1785,1,6066,45886.5275,5644,108753.4728,134994.9088,0,1,0,0,0,0.10650014,0
20200317,0,영업/정상,,강남구,역삼동,"서울특별시 강남구 언주로94길 9-5, 지상2층 2호 (역삼동)",딜리버리키친,중국식,203727.8898,444728.3548,역삼2동,11680650,23,72,58,398,145,1905,1854,3759,0.961425911,3614,0.493216281,867,1,9248,45886.5275,1032,54870.38526,58126.24751,0,1,0,0,0,0.18529493,0
20181123,0,영업/정상,,강서구,등촌동,"서울특별시 강서구 화곡로 398, 홈플러스강서점앤본사사옥 4층 X6,YF호 (등촌동)",전가향,중국식,187119.9482,450691.5932,등촌1동,11500520,126,103,16,202,65,708,659,1367,0.952450622,1302,0.482077542,1347,1,16188,33793.1825,4262,22273.00405,21563.97656,0,1,0,0,0,0.18529493,0
20190415,0,영업/정상,,강남구,신사동,"서울특별시 강남구 선릉로 805, W빌딩 지상1층 (신사동)",상웨이훠궈 본점,중국식,203383.7775,446881.6752,논현2동,11680531,258,57,292,418,105,1816,1829,3645,0.971193416,3540,0.501783265,1204,1,7105,40775.4875,10528,44787.13118,52943.28146,0,1,0,0,0,0.10650014,0
20210514,0,영업/정상,,강남구,신사동,"서울특별시 강남구 도산대로53길 21, 지상1층, 지상2층 (신사동)",하녹,중국식,203332.5933,446928.6514,논현2동,11680531,277,60,307,436,103,1798,1816,3614,0.971499723,3511,0.502490315,444,1,7360,40775.4875,11311,44787.13118,52943.28146,0,1,0,0,0,0.10650014,0
20210219,0,영업/정상,,강남구,신사동,"서울특별시 강남구 도산대로53길 12, 1층 (신사동)",주식회사 웍셔너리,중국식,203334.2747,446850.8126,논현2동,11680531,128,58,302,433,110,1874,1911,3785,0.970937913,3675,0.504887715,528,1,5601,40775.4875,5235,44787.13118,52943.28146,0,1,0,0,0,0.10650014,0
20210428,0,영업/정상,,강남구,신사동,"서울특별시 강남구 선릉로161길 5, 지상1,2층 (신사동)",호화반점,중국식,203447.4923,447189.3159,압구정동,11680545,295,52,265,362,84,1505,1548,3053,0.972486079,2969,0.507042254,460,1,7155,40775.4875,12047,43935.74251,53069.27567,0,1,0,0,0,0.10650014,0
20180817,0,영업/정상,,강남구,청담동,"서울특별시 강남구 선릉로 822, 유리빌딩 지상5층 (청담동)",덕후선생,중국식,203476.1747,447004.1892,청담동,11680565,227,54,253,384,95,1685,1714,3399,0.972050603,3304,0.504265961,1445,1,9263,41681.7775,9462,43196.66173,49970.30897,0,1,0,0,0,0.10650014,0
20191002,0,영업/정상,,서초구,서초동,"서울특별시 서초구 반포대로28길 54, 1층 (서초동)",마라공방 교대점,중국식,200937.9779,443232.0958,서초3동,11650530,100,100,37,237,87,974,926,1900,0.954210526,1813,0.487368421,1034,1,5006,40638.83313,4060,64549.36189,75810.43776,0,1,0,0,0,0.18529493,0
20200504,0,영업/정상,,서초구,서초동,"서울특별시 서초구 서초중앙로20길 18, 1층 (서초동)",양가식탁,중국식,201271.3734,443334.3753,서초3동,11650530,96,100,39,269,86,987,953,1940,0.955670103,1854,0.491237113,819,1,7797,40638.83313,3896,64549.36189,75810.43776,0,1,0,0,0,0.18529493,0
20181112,0,영업/정상,,서초구,서초동,"서울특별시 서초구 서초중앙로 119, 지하1층 (서초동)",친친마라탕,중국식,201136.2759,443359.0219,서초3동,11650530,169,101,38,248,82,964,926,1890,0.956613757,1808,0.48994709,1358,1,6800,40638.83313,6854,64549.36189,75810.43776,0,1,0,0,0,0.18529493,0
20180807,0,영업/정상,,관악구,신림동,"서울특별시 관악구 서림길 96, 지하1층 (신림동)",TJ푸드,중국식,194559.2196,441088.9981,대학동,11620735,153,58,7,124,38,552,784,1336,0.971556886,1298,0.586826347,1455,1,3865,31104.7,4769,31834.36141,33820.49488,0,1,0,0,0,0.10650014,0
20210810,0,영업/정상,,송파구,잠실동,"서울특별시 송파구 올림픽로10길 9, 진영빌딩 3층 301호 (잠실동)",태양부 양꼬치 잠실새내점,중국식,207111.4814,445404.1855,잠실본동,11710650,198,38,18,287,32,595,671,1266,0.974723539,1234,0.530015798,356,1,19026,67757.98333,13416,34506.17534,34426.55575,0,1,0,0,0,0.10650014,0
20190718,0,영업/정상,,영등포구,여의도동,"서울특별시 영등포구 국회대로70길 7, 동아빌딩 지하1층 제7,8호 (여의도동)",피슈마라홍탕(서여의도점),중국식,192833.968,447548.5426,여의동,11560540,151,42,13,12,55,600,339,939,0.94142705,884,0.361022364,1110,1,2648,40487.5075,6099,93703.59426,118938.5837,0,1,0,0,0,0.17185853,0
20171023,0,영업/정상,,영등포구,여의도동,"서울특별시 영등포구 국회대로76길 18 (여의도동, 지하1층 1호, 2호)",호화대반점,중국식,193057.415,447529.0825,여의동,11560540,58,42,13,17,66,703,403,1106,0.940325497,1040,0.36437613,1743,1,3640,40487.5075,2354,93703.59426,118938.5837,0,1,0,0,0,0.17185853,0
20210805,0,영업/정상,,영등포구,여의도동,"서울특별시 영등포구 국회대로72길 22, 가든빌딩 지하층 101호 (여의도동)",신자금성,중국식,192969.8208,447419.6487,여의동,11560540,21,43,13,17,70,740,428,1168,0.940068493,1098,0.366438356,361,1,2774,40487.5075,850,93703.59426,118938.5837,0,1,0,0,0,0.17185853,0
20210421,0,영업/정상,,영등포구,여의도동,"서울특별시 영등포구 국회대로66길 17, 성우빌딩 지하1층 1호 (여의도동)",오한수 우육면가,중국식,192808.9838,447368.0781,여의동,11560540,145,46,13,20,68,726,416,1142,0.940455342,1074,0.364273205,467,1,3902,40487.5075,5871,93703.59426,118938.5837,0,1,0,0,0,0.17185853,0
20210803,0,영업/정상,,마포구,성산동,"서울특별시 마포구 월드컵로 240, 홈플러스월드컵점 2층 XG, Y30 일부호 (성산동)",간성동해반점,중국식,191010.381,451972.154,성산2동,11440730,18,61,8,102,33,364,324,688,0.952034884,655,0.470930233,363,1,9506,33678.2325,593,35284.72572,33645.9877,0,1,0,0,0,0.19898562,0
20190828,0,영업/정상,,강남구,신사동,"서울특별시 강남구 논현로 854, 104,105,106호 (신사동)",(주)썬앳푸드 시추안하우스 압구정점,중국식,202482.2166,447020.4209,신사동,11620685,302,44,278,501,100,1638,1728,3366,0.970291147,3266,0.513368984,1069,1,5904,40775.4875,12326,20944.66626,18597.21201,0,1,0,0,0,0.10650014,0
20171106,0,영업/정상,,강남구,신사동,"서울특별시 강남구 논현로 841, 2층 208호 (신사동)",신룽푸마라탕 압구정점,중국식,202398.0225,446869.3071,신사동,11620685,79,50,291,507,102,1741,1781,3522,0.971039182,3420,0.505678592,1729,1,5263,40775.4875,3212,20944.66626,18597.21201,0,1,0,0,0,0.10650014,0
20171106,0,영업/정상,,강남구,신사동,"서울특별시 강남구 논현로168길 30, 지하1~지상3층 (신사동)",(주)일일향,중국식,202633.6894,446797.5572,압구정동,11680545,677,51,299,520,120,1992,2080,4072,0.970530452,3952,0.510805501,1729,1,5732,40775.4875,27602,43935.74251,53069.27567,0,1,0,0,0,0.10650014,0
20190626,0,영업/정상,,금천구,독산동,"서울특별시 금천구 시흥대로151길 25, 1층 일부호 (독산동)",화선면관,중국식,190786.7444,441501.9253,독산1동,11545610,27,131,18,76,272,1270,1458,2728,0.900293255,2456,0.534457478,1132,1,3731,27333.5975,738,34299.96808,34321.39937,0,1,0,0,0,0.10650014,0
20200330,0,영업/정상,,금천구,독산동,"서울특별시 금천구 시흥대로149길 33, 102호 (독산동)",동방위러 작은밥상,중국식,190738.3986,441472.6506,독산1동,11545610,33,128,17,75,280,1248,1463,2711,0.896717079,2431,0.539653264,854,1,3731,27333.5975,893,34299.96808,34321.39937,0,1,0,0,0,0.10650014,0
20200429,0,영업/정상,,금천구,독산동,"서울특별시 금천구 시흥대로141길 55, 지상1층 (독산동)",요땡,중국식,190866.5389,441462.8443,독산1동,11545610,82,123,17,78,249,1211,1433,2644,0.905824508,2395,0.541981846,824,1,3731,27333.5975,2245,34299.96808,34321.39937,0,1,0,0,0,0.10650014,0
20210527,0,영업/정상,,금천구,가산동,"서울특별시 금천구 시흥대로149길 52, 지하 1층 (가산동)",뚱이네 마라탕,중국식,190648.7663,441448.5372,독산1동,11545610,21,132,18,71,282,1212,1463,2675,0.894579439,2393,0.546915888,431,1,5212,34572.725,738,34299.96808,34321.39937,0,1,0,0,0,0.10650014,0
20201116,0,영업/정상,,금천구,가산동,"서울특별시 금천구 벚꽃로24길 26, 에이스 하이엔드타워 클래식 지식산업센터 지상제1층 124호, 125호 (가산동)",궁정짬뽕,중국식,190089.8485,441320.8673,독산1동,11545610,139,122,16,53,215,1032,1168,2200,0.902272727,1985,0.530909091,623,1,4385,34572.725,4792,34299.96808,34321.39937,0,1,0,0,0,0.10650014,0
20210317,0,영업/정상,,금천구,가산동,"서울특별시 금천구 벚꽃로24길 26, 에이스 하이엔드타워 클래식 지식산업센터 1층 115호 (가산동)",오한수우육면가 가산점,중국식,190089.8485,441320.8673,독산1동,11545610,73,122,16,53,215,1032,1168,2200,0.902272727,1985,0.530909091,502,1,4385,34572.725,2507,34299.96808,34321.39937,0,1,0,0,0,0.10650014,0
20190429,0,영업/정상,,금천구,독산동,"서울특별시 금천구 시흥대로148길 37-11, 지상1층 일부호 (독산동)",위해위밥점,중국식,191156.6128,441488.6947,독산3동,11545630,29,105,16,89,211,1204,1298,2502,0.915667466,2291,0.518784972,1190,1,3731,27333.5975,797,22080.40359,20675.0014,0,1,0,0,0,0.10650014,0
20180126,0,영업/정상,,금천구,독산동,"서울특별시 금천구 시흥대로146길 26, 지상1층 (독산동)",메콩반미앤분짜,중국식,191095.3546,441304.8819,독산4동,11545640,30,99,15,88,189,1008,1190,2198,0.914012739,2009,0.541401274,1648,1,3731,27333.5975,820,11486.62307,11110.7312,0,1,0,0,0,0.10650014,0
20211012,0,영업/정상,,금천구,독산동,"서울특별시 금천구 시흥대로138길 13, 1층 (독산동)",이톤미식,중국식,191031.2526,441192.1013,독산4동,11545640,21,96,15,88,189,965,1154,2119,0.910806984,1930,0.544596508,293,1,4418,27333.5975,574,11486.62307,11110.7312,0,1,0,0,0,0.10650014,0
20210720,0,영업/정상,,강남구,압구정동,"서울특별시 강남구 압구정로 165, 현대백화점본점 지하1층 (압구정동)",일품주방,중국식,202358.5057,447232.9557,신사동,11620685,12,34,247,493,78,1267,1309,2576,0.969720497,2498,0.508152174,377,1,7471,45544.0975,547,20944.66626,18597.21201,0,1,0,0,0,0.10650014,0
20220323,0,영업/정상,,강남구,신사동,"서울특별시 강남구 압구정로32길 11, 캐럴라인타워 지상1층 101호 (신사동)",샤오당쟈 압구정점,중국식,202601.2166,447186.6595,압구정동,11680545,61,44,267,520,85,1539,1657,3196,0.973404255,3111,0.518460576,131,1,5515,40775.4875,2469,43935.74251,53069.27567,0,1,0,0,0,0.10650014,0
20211001,0,영업/정상,,강동구,성내동,"서울특별시 강동구 천호옛길 14, 1층 108호 (성내동)",금용,중국식,210669.7225,447616.7784,성내1동,11740640,67,58,13,173,56,669,777,1446,0.961272476,1390,0.537344398,304,1,7107,29143.65667,1938,23611.60072,23320.92604,0,1,0,0,0,0.10650014,0
20200102,0,영업/정상,,강남구,삼성동,"서울특별시 강남구 삼성로 571, 지하1층 8호 (삼성동)",마라스쿨,중국식,204639.1348,445571.7953,삼성2동,11680590,14,72,58,427,120,1359,1392,2751,0.956379498,2631,0.505997819,942,1,7679,54649.3475,786,40525.72299,42858.54149,0,1,0,0,0,0.10650014,0
20210917,0,영업/정상,,양천구,목동,"서울특별시 양천구 목동로 224, 101동 상가103-2호 (목동, 대원칸타빌1차아파트)",훠밍당마라탕 목동점,중국식,187978.0689,447379.55,신정4동,11470650,65,75,17,656,88,872,1007,1879,0.953166578,1791,0.535923363,318,1,13892,36652.715,2382,32388.60485,30970.59425,0,1,0,0,0,0.10650014,0
20220103,0,영업/정상,,은평구,불광동,"서울특별시 은평구 연서로 271-1, 1층 (불광동)",왕짜장,중국식,193269.0088,457617.5398,불광1동,11380520,60,110,9,330,46,836,918,1754,0.97377423,1708,0.523375143,210,1,4496,33366.0525,2017,29218.81896,27511.30988,0,1,0,0,0,0.10650014,0
20181004,0,영업/정상,,광진구,구의동,"서울특별시 광진구 광나루로 590, 아산빌딩 1층 (구의동)",메이탄,중국식,208230.369,448928.3437,구의3동,11215870,227,65,9,311,34,521,229,750,0.954666667,716,0.305333333,1397,1,12314,31649.76833,7186,29272.37462,31098.29863,0,1,0,0,0,0.1078411,0
20211217,0,영업/정상,,관악구,봉천동,"서울특별시 관악구 관악로 224, 2층 (봉천동)",마라연구소,중국식,196005.5401,442483.6047,행운동,11620575,89,78,14,234,75,1002,1057,2059,0.963574551,1984,0.513355998,227,1,15166,34241.72278,3048,23010.39003,20626.42224,0,1,0,0,0,0.10650014,0
20210203,0,영업/정상,,관악구,봉천동,"서울특별시 관악구 관악로24길 14, 호삼빌딩 지하1층 7호 (봉천동)",큐큐면관 관악봉천점,중국식,195999.6632,442420.8399,행운동,11620575,17,74,14,219,79,1036,1082,2118,0.962700661,2039,0.510859301,544,1,11622,34241.72278,565,23010.39003,20626.42224,0,1,0,0,0,0.10650014,0
20200113,0,영업/정상,,관악구,봉천동,"서울특별시 관악구 관악로 204, 2층 201호 (봉천동)",쓰촨마라탕,중국식,195888.014,442308.733,낙성대동,11620585,50,80,14,200,81,1094,1144,2238,0.963806971,2157,0.511170688,931,1,8259,34241.72278,1712,22994.1333,23937.25458,0,1,0,0,0,0.10650014,0
20201123,0,영업/정상,,관악구,봉천동,"서울특별시 관악구 봉천로53길 7, 1층 (봉천동)",오미각,중국식,195871.6849,442226.6273,낙성대동,11620585,25,77,14,178,82,1115,1171,2286,0.964129484,2204,0.512248469,616,1,8259,34241.72278,851,22994.1333,23937.25458,0,1,0,0,0,0.10650014,0
20190927,0,영업/정상,,관악구,봉천동,"서울특별시 관악구 중앙1길 12, 지하1층 (봉천동)",한성마라탕,중국식,195804.0117,442402.7715,청룡동,11620595,53,85,13,291,83,1096,1160,2256,0.96320922,2173,0.514184397,1039,1,16166,34241.72278,1815,38413.0514,36338.43718,0,1,0,0,0,0.10650014,0
20200518,0,영업/정상,,관악구,봉천동,"서울특별시 관악구 봉천로 473-9, 2층 (봉천동)",미스터하이볼,중국식,195758.9037,442284.8318,청룡동,11620595,127,84,13,215,83,1142,1209,2351,0.964695874,2268,0.514249256,805,1,10482,34241.72278,4356,38413.0514,36338.43718,0,1,0,0,0,0.10650014,0
20180802,0,영업/정상,,관악구,봉천동,"서울특별시 관악구 중앙1가길 6, 1층 102호 (봉천동)",하얼빈양꼬치,중국식,195800.7003,442353.4321,청룡동,11620595,33,84,13,236,82,1104,1167,2271,0.963892558,2189,0.513870542,1460,1,10779,34241.72278,1130,38413.0514,36338.43718,0,1,0,0,0,0.10650014,0
20210402,0,영업/정상,,관악구,봉천동,"서울특별시 관악구 중앙길 23, 1층 가운데점포호 (봉천동)",정묘당 1987,중국식,195792.5714,442408.9231,청룡동,11620595,30,86,13,292,83,1094,1163,2257,0.963225521,2174,0.515285778,486,1,16166,34241.72278,1027,38413.0514,36338.43718,0,1,0,0,0,0.10650014,0
20220208,0,영업/정상,,마포구,동교동,"서울특별시 마포구 동교로27길 21-12, 지하1층 B02호 (동교동)",라사천 마라탕 동교점,중국식,193021.0161,450728.9036,서교동,11440660,48,143,20,329,156,1662,1938,3600,0.956666667,3444,0.538333333,174,1,3675,45314.8025,2155,73351.93437,92063.85439,0,1,0,0,0,0.10650014,0
