인허가일자,영업상태구분코드,영업상태명,폐업일자,구,법정동,도로명전체주소,사업장명,업태구분명,좌표정보(x),좌표정보(y),행정동명,행정동코드,소재지면적,교통 수,집객시설 수,교육 수,경쟁자 수,인허가 영업,인허가 폐업,인허가 영업+폐업,타업종비율,타업종경쟁자,버퍼내폐업비율,영업기간,아파트 세대수,제곱미터 당 임대료,임대료,총생활인구수,점심저녁시간대 생활인구수,골목상권,발달상권,구분불가,전통시장,관광특구,생존확률,생존여부
20210601,0,영업/정상,,강서구,화곡동,"서울특별시 강서구 화곡로24길 53, 1층 (화곡동)",가치푸드,분식,185738.295,448513.5643,화곡1동,11500540,29,77,13,162,153,949,851,1800,0.915,1647,0.472777778,426,1512,32815.28643,948,48426.06878,44660.5002,1,0,0,0,0,0.01625814,0
20220421,0,영업/정상,,마포구,성산동,"서울특별시 마포구 성산로6길 25, 연세빌딩 1층 101호 (성산동)",맨날맨날 커피(EVERYDAY COFFEE),분식,192066.4028,451277.9735,성산1동,11440720,40,123,8,229,165,718,790,1508,0.890583554,1343,0.523872679,102,4313,33678.2325,1352,21679.83681,20835.35135,1,0,0,0,0,0.014836066,0
20211122,0,영업/정상,,영등포구,영등포동,"서울특별시 영등포구 경인로 846, 영등포롯데백화점 1층 (영등포동)",통다리떡볶이 영등포점,분식,191741.3458,445970.3076,영등포본동,11560515,48,104,18,139,228,1092,953,2045,0.888508557,1817,0.46601467,252,7695,30025.8475,1432,19030.85505,19006.12565,1,0,0,0,0,0.014836066,0
20210810,0,영업/정상,,영등포구,영등포동,"서울특별시 영등포구 영신로17길 7-1, 103호 (영등포동)",88국수,분식,191736.6237,445735.5921,도림동,11560585,27,107,16,160,257,1135,1006,2141,0.879962634,1884,0.469873891,356,11648,30025.8475,811,14334.4191,12993.74105,1,0,0,0,0,0.012449829,0
20180525,0,영업/정상,,은평구,갈현동,"서울특별시 은평구 갈현로41길 8, 1층 (갈현동)",빨간 떡볶이,분식,192566.1606,457996.1471,갈현1동,11380551,23,104,7,227,172,693,739,1432,0.879888268,1260,0.516061453,1529,862,28255.21417,653,23773.45021,23795.55066,1,0,0,0,0,0.012449829,0
20210507,0,영업/정상,,은평구,갈현동,"서울특별시 은평구 갈현로41길 12-4, 1층 우측호 (갈현동)",E D C,분식,192541.5261,458043.0171,갈현1동,11380551,16,98,7,203,166,662,705,1367,0.878566203,1201,0.515727871,451,862,28255.21417,452,23773.45021,23795.55066,1,0,0,0,0,0.012449829,0
20180828,0,영업/정상,,마포구,망원동,"서울특별시 마포구 월드컵로13길 70, 1층일부 (망원동)",혼다라멘,분식,191653.7393,450339.9601,망원1동,11440690,33,95,7,146,155,771,836,1607,0.903546982,1452,0.52022402,1434,2802,36647.27,1209,20250.72998,19314.25885,1,0,0,0,0,0.014836066,0
20200731,0,영업/정상,,마포구,망원동,"서울특별시 마포구 망원로 67, 1층 좌측(일부)호 (망원동)",송여사칼국수,분식,191461.8456,450567.833,망원1동,11440690,35,81,5,133,132,641,682,1323,0.900226757,1191,0.515495087,731,1412,36647.27,1269,20250.72998,19314.25885,1,0,0,0,0,0.021844542,0
20210602,0,영업/정상,,마포구,성산동,"서울특별시 마포구 성미산로 12, 1층 B호 (성산동)",떡볶이참잘하는집 떡참 마포망원점,분식,191940.3783,450658.4858,망원1동,11440690,26,124,10,206,173,929,979,1908,0.90932914,1735,0.513102725,425,3308,33678.2325,876,20250.72998,19314.25885,1,0,0,0,0,0.01625814,0
20210427,0,영업/정상,,마포구,망원동,"서울특별시 마포구 망원로11길 27-54, 1층 (망원동)",나래분식,분식,191595.4443,450709.1061,망원1동,11440690,33,89,7,145,144,678,743,1421,0.898662913,1277,0.522871217,461,3836,36647.27,1209,20250.72998,19314.25885,1,0,0,0,0,0.014836066,0
20171016,0,영업/정상,,마포구,망원동,"서울특별시 마포구 월드컵로13길 64 (망원동, 1층좌측점포)",바삭마차,분식,191675.1546,450344.4149,망원1동,11440690,26,96,8,149,160,798,859,1657,0.903439952,1497,0.518406759,1750,3715,36647.27,967,20250.72998,19314.25885,1,0,0,0,0,0.014836066,0
20200612,0,영업/정상,,구로구,구로동,"서울특별시 구로구 새말로 102, 신도림포스빌 1층 145호 (구로동)",로라방앗간,분식,190349.8859,444836.6736,구로5동,11530560,37,110,21,213,151,783,731,1514,0.900264201,1363,0.482826948,780,16501,34304.468,1257,32449.63303,34152.22118,1,0,0,0,0,0.014836066,0
20200422,0,영업/정상,,구로구,구로동,"서울특별시 구로구 새말로 97, 신도림테크노마트 지하1층 FC033호 (구로동)",최고의만두,분식,190232.5245,444978.6827,구로5동,11530560,13,112,20,232,147,781,702,1483,0.900876601,1336,0.473364801,831,18525,34304.468,432,32449.63303,34152.22118,1,0,0,0,0,0.014836066,0
20210705,0,영업/정상,,구로구,구로동,"서울특별시 구로구 새말로 97, 신도림테크노마트 지하1층 제FC004호 (구로동)",루분식,분식,190232.5245,444978.6827,구로5동,11530560,15,112,20,232,147,781,702,1483,0.900876601,1336,0.473364801,392,18525,34304.468,498,32449.63303,34152.22118,1,0,0,0,0,0.014836066,0
20180919,0,영업/정상,,구로구,구로동,"서울특별시 구로구 새말로 102, 신도림포스빌 1층 132호 (구로동)",바르다 김선생 신도림포스빌점,분식,190349.8859,444836.6736,구로5동,11530560,37,110,21,213,151,783,731,1514,0.900264201,1363,0.482826948,1412,16501,34304.468,1279,32449.63303,34152.22118,1,0,0,0,0,0.014836066,0
20210223,0,영업/정상,,구로구,구로동,"서울특별시 구로구 새말로 102, 신도림포스빌 지하1층 101호 (구로동)",지명 스크린샵,분식,190349.8859,444836.6736,구로5동,11530560,40,110,21,213,151,783,731,1514,0.900264201,1363,0.482826948,524,16501,34304.468,1358,32449.63303,34152.22118,1,0,0,0,0,0.014836066,0
20210303,0,영업/정상,,금천구,독산동,"서울특별시 금천구 범안로17길 23, 우정오피스텔 101호 (독산동)",떡볶이참잘하는집 떡참 금천독산점,분식,190556.8786,440604.7768,독산1동,11545610,32,90,12,101,169,800,889,1689,0.899940793,1520,0.526346951,516,8522,27333.5975,869,34299.96808,34321.39937,1,0,0,0,0,0.014836066,0
20201208,0,영업/정상,,금천구,독산동,"서울특별시 금천구 범안로 1166, 지상1층 (독산동)",로운분식,분식,190322.9211,440465.3922,독산1동,11545610,45,81,9,85,113,591,629,1220,0.907377049,1107,0.51557377,601,9312,27333.5975,1227,34299.96808,34321.39937,1,0,0,0,0,0.01625814,0
20201119,0,영업/정상,,동작구,신대방동,"서울특별시 동작구 여의대방로 22, 지층 2호 (신대방동, 우성아파트)",우성김밥,분식,192113.2006,443344.3735,신대방1동,11590670,18,90,10,172,168,667,766,1433,0.882763433,1265,0.534542917,620,10833,32786.61375,594,16668.77217,14749.56317,1,0,0,0,0,0.012449829,0
20201113,0,영업/정상,,영등포구,대림동,"서울특별시 영등포구 시흥대로 671, 1층 12,13호 (대림동)",북촌손만두 대림점,분식,191807.3033,443275.1787,신대방1동,11590670,62,98,9,151,181,898,901,1799,0.899388549,1618,0.500833797,626,9612,32489.105,2006,16668.77217,14749.56317,1,0,0,0,0,0.014836066,0
20190102,0,영업/정상,,서대문구,북가좌동,"서울특별시 서대문구 증가로 247-1, 지상1층 (북가좌동)",또_분식,분식,192172.3445,453415.6477,북가좌2동,11410720,23,84,8,211,127,589,651,1240,0.897580645,1113,0.525,1307,14112,27109.445,635,36014.52826,32931.6198,1,0,0,0,0,0.014836066,0
20190801,0,영업/정상,,서대문구,북가좌동,"서울특별시 서대문구 응암로 100, 1층 (북가좌동)",버거앤프라이즈 북가좌점,분식,192228.9902,453248.7836,북가좌2동,11410720,38,87,7,243,131,607,689,1296,0.898919753,1165,0.531635802,1096,15581,27109.445,1032,36014.52826,32931.6198,1,0,0,0,0,0.014836066,0
20200403,0,영업/정상,,마포구,성산동,"서울특별시 마포구 새터산길 71, 유성탕 1층 (성산동)",홍대떡볶이,분식,191767.4581,451740.4938,성산2동,11440730,23,97,8,215,110,444,489,933,0.88210075,823,0.524115756,850,12433,33678.2325,778,35284.72572,33645.9877,1,0,0,0,0,0.012449829,0
20220530,0,영업/정상,,동작구,상도동,"서울특별시 동작구 상도로47길 12, 1층 (상도동)",버블호떡 찰붕어빵,분식,195654.0335,444179.9505,상도1동,11590530,19,116,8,200,88,312,288,600,0.853333333,512,0.48,63,22559,33018.93375,627,43508.38933,39876.45671,1,0,0,0,0,0.013179737,0
20191111,0,영업/정상,,동작구,상도1동,"서울특별시 동작구 매봉로 72, 1층 (상도1동)",밤골하우스,분식,195648.641,445093.7573,상도1동,11590530,15,121,12,257,161,508,414,922,0.82537961,761,0.449023861,994,19923,35613.93,534,43508.38933,39876.45671,1,0,0,0,0,0.013845309,0
20210806,0,영업/정상,,동작구,상도동,"서울특별시 동작구 흑석로 22, 대학로빌딩 1층 (상도동)",떡군이네 떡볶이 노량진점,분식,195786.0347,444735.4826,상도1동,11590530,76,103,7,213,138,438,364,802,0.827930175,664,0.453865337,360,20828,33018.93375,2507,43508.38933,39876.45671,1,0,0,0,0,0.013845309,0
20180709,0,영업/정상,,관악구,봉천동,"서울특별시 관악구 은천로25길 4, 1층 (봉천동)",푸른바다찜탕 관악점,분식,195430.9502,442754.8571,중앙동,11620615,15,118,14,291,268,972,1134,2106,0.872744539,1838,0.538461538,1484,19594,34241.72278,514,15603.41715,15225.36949,1,0,0,0,0,0.012449829,0
20190430,0,영업/정상,,관악구,봉천동,"서울특별시 관악구 관악로24길 77, 1층 (봉천동)",천사김밥,분식,196191.6983,442659.2638,행운동,11620575,15,96,16,269,216,873,916,1789,0.879262158,1573,0.512017887,1189,17819,34241.72278,508,23010.39003,20626.42224,1,0,0,0,0,0.012449829,0
20171020,0,영업/정상,,관악구,봉천동,"서울특별시 관악구 관악로24길 48, 1층 (봉천동)",멕스칸떡볶이,분식,196122.1132,442524.9571,행운동,11620575,16,89,14,223,239,944,1005,1949,0.877373012,1710,0.515649051,1746,16245,34241.72278,544,23010.39003,20626.42224,1,0,0,0,0,0.012449829,0
20200428,0,영업/정상,,은평구,불광동,"서울특별시 은평구 불광로 202, 1층 우측호 (불광동)",이세상에서 가장 맛있는 떡볶이 은평1호점,분식,193734.7108,457976.2987,불광2동,11380530,42,66,7,130,106,316,374,690,0.846376812,584,0.542028986,825,5157,33366.0525,1401,21318.74329,19037.66679,1,0,0,0,0,0.013179737,0
20190926,0,영업/정상,,서초구,방배동,"서울특별시 서초구 방배로 141, 1층 (방배동)",싸다김밥,분식,199409.9263,442690.0937,방배1동,11650600,76,91,11,237,118,477,492,969,0.878224974,851,0.507739938,1040,5675,34658.0905,2627,20313.38109,22488.12742,1,0,0,0,0,0.012449829,0
20210506,0,영업/정상,,은평구,갈현동,"서울특별시 은평구 연서로29길 25-5, 1층 (갈현동)",낭만반점,분식,192647.1361,457439.4316,갈현2동,11380552,72,110,8,350,241,915,1001,1916,0.874217119,1675,0.522442589,452,2788,28255.21417,2022,22631.65078,21351.53591,1,0,0,0,0,0.012449829,0
20190405,0,영업/정상,,은평구,역촌동,"서울특별시 은평구 연서로9길 3, 1층 (역촌동)",오떡(구산점),분식,192391.3868,456116.4499,역촌동,11380625,52,112,8,307,188,768,867,1635,0.885015291,1447,0.530275229,1214,4341,27539.6,1430,41927.96283,39979.50338,1,0,0,0,0,0.012449829,0
20171121,0,영업/정상,,은평구,역촌동,서울특별시 은평구 역말로 37 (역촌동),튀김소리,분식,192364.3875,455968.6315,역촌동,11380625,26,116,8,279,178,774,876,1650,0.892121212,1472,0.530909091,1714,3614,27539.6,716,41927.96283,39979.50338,1,0,0,0,0,0.014836066,0
20170913,0,영업/정상,,은평구,구산동,서울특별시 은평구 서오릉로11길 3 (구산동),든든김밥,분식,192447.0707,456631.934,구산동,11380560,27,112,6,314,229,945,1051,1996,0.885270541,1767,0.526553106,1783,2321,24788.9675,662,24649.10581,21602.06247,1,0,0,0,0,0.012449829,0
20190130,0,영업/정상,,성동구,성수동2가,"서울특별시 성동구 광나루로 294, 1층 (성수동2가)",원더맘푸드,분식,205436.4107,449518.3316,성수2가3동,11200690,70,77,6,72,147,1069,643,1712,0.914135514,1565,0.375584112,1279,2498,37242.74125,2607,34235.33082,41819.70572,1,0,0,0,0,0.01625814,0
20180302,0,영업/정상,,성동구,성수동2가,"서울특별시 성동구 아차산로17길 57, 일신건영휴먼테코 1층 105호 (성수동2가)",33떡볶이성수점,분식,205753.2505,449482.0338,성수2가3동,11200690,28,69,13,81,157,1074,630,1704,0.90786385,1547,0.36971831,1613,3308,37242.74125,1054,34235.33082,41819.70572,1,0,0,0,0,0.01625814,0
20171207,0,영업/정상,,구로구,구로동,"서울특별시 구로구 구로동로26길 112-2, 1층 (구로동)",맛있는집,분식,190220.8072,443091.9911,구로3동,11530540,8,117,21,92,223,1492,1411,2903,0.923182914,2680,0.486048915,1698,6709,34304.468,283,41430.62754,48294.13887,1,0,0,0,0,0.01625814,0
20170914,0,영업/정상,,구로구,구로동,"서울특별시 구로구 구로동로26길 111, 지상1층 102호 (구로동)",구로시장 대왕피자,분식,190226.3622,443116.1477,구로3동,11530540,13,118,20,92,224,1481,1403,2884,0.922330097,2660,0.486477115,1782,6875,34304.468,431,41430.62754,48294.13887,1,0,0,0,0,0.01625814,0
20210506,0,영업/정상,,구로구,구로동,"서울특별시 구로구 도림로 27-1, 2층 201호 (구로동)",소현푸드,분식,190010.4509,442760.2714,가리봉동,11530595,16,135,27,96,205,1443,1485,2928,0.929986339,2723,0.507172131,452,5950,34304.468,542,11367.90117,11153.65005,1,0,0,0,0,0.015704403,0
20210421,0,영업/정상,,구로구,구로동,"서울특별시 구로구 구로중앙로32가길 40, 삼성팰리스 1층 (구로동)",배떡 신도림점,분식,189752.9037,444309.9628,구로2동,11530530,55,90,22,167,182,900,908,1808,0.899336283,1626,0.502212389,467,14540,34304.468,1887,33510.83458,34851.63155,1,0,0,0,0,0.014836066,0
20191121,0,영업/정상,,구로구,구로동,"서울특별시 구로구 구로동로15길 21, 1층 102호 (구로동)",고향맛집,분식,189622.9153,442847.6274,가리봉동,11530595,23,116,20,78,164,1182,1137,2319,0.929279862,2155,0.490297542,984,5905,34304.468,789,11367.90117,11153.65005,1,0,0,0,0,0.015704403,0
20220215,0,영업/정상,,구로구,구로동,"서울특별시 구로구 도림로 15, 1층 101호 (구로동)",행복한엄마밥상,분식,189941.8231,442660.298,가리봉동,11530595,40,135,26,85,217,1470,1503,2973,0.927009754,2756,0.50554995,167,4622,34304.468,1386,11367.90117,11153.65005,1,0,0,0,0,0.015704403,0
20180403,0,영업/정상,,구로구,구로동,"서울특별시 구로구 도림로3길 14, 1층 101호 (구로동)",정미김밥,분식,189902.6033,442648.535,가리봉동,11530595,33,137,26,82,212,1441,1468,2909,0.927122723,2697,0.50464077,1581,5076,34304.468,1132,11367.90117,11153.65005,1,0,0,0,0,0.015704403,0
20191016,0,영업/정상,,구로구,구로동,"서울특별시 구로구 구로동로26길 9, 1층 (구로동)",구로순대,분식,189738.5501,443155.0579,구로2동,11530530,17,114,19,90,168,1078,1058,2136,0.921348315,1968,0.495318352,1020,9603,34304.468,593,33510.83458,34851.63155,1,0,0,0,0,0.01625814,0
20170829,0,영업/정상,,강서구,등촌동,"서울특별시 강서구 공항대로45길 101, 202동 1층 110호 (등촌동, 1동 강변샤르망2단지)",투다리 등촌점,분식,187342.2346,450784.4569,등촌1동,11500520,44,88,14,116,85,602,530,1132,0.924911661,1047,0.46819788,1798,18238,33793.1825,1495,22273.00405,21563.97656,1,0,0,0,0,0.015704403,0
20201015,0,영업/정상,,강서구,등촌동,"서울특별시 강서구 공항대로45길 68-6, 상가동 1층 105~106호 (등촌동, 서광등촌마을아파트)","일행떡볶이, 닭강정",분식,187334.4716,450632.3061,등촌1동,11500520,37,87,17,124,91,682,606,1288,0.929347826,1197,0.470496894,655,15791,33793.1825,1235,22273.00405,21563.97656,1,0,0,0,0,0.015704403,0
20210127,0,영업/정상,,강서구,등촌동,"서울특별시 강서구 화곡로66길 192, 1층 (등촌동)",달떡볶이 등촌점,분식,187829.899,450184.3128,등촌2동,11500530,36,69,12,220,110,669,600,1269,0.913317573,1159,0.472813239,551,13645,33793.1825,1217,15957.18576,13790.51191,1,0,0,0,0,0.01625814,0
20190426,0,영업/정상,,영등포구,대림동,"서울특별시 영등포구 대림로 209, 1층 (대림동)",맛장면,분식,190876.8342,444120.7552,대림3동,11560720,15,117,17,142,187,1086,999,2085,0.910311751,1898,0.479136691,1193,9093,32489.105,487,25250.67481,24944.83827,1,0,0,0,0,0.01625814,0
20190826,0,영업/정상,,영등포구,대림동,"서울특별시 영등포구 대림로 211, 화성빌딩 4층 (대림동)",굿샷스크린골프,분식,190866.6494,444141.0524,대림3동,11560720,7,118,17,144,187,1078,995,2073,0.909792571,1886,0.479980704,1071,10255,32489.105,214,25250.67481,24944.83827,1,0,0,0,0,0.01625814,0
20211001,0,영업/정상,,금천구,독산동,"서울특별시 금천구 독산로80길 5, 1층 일부호 (독산동)",명가 국수,분식,191390.3022,441009.0703,독산4동,11545640,24,91,12,93,173,762,980,1742,0.900688863,1569,0.562571757,304,2999,27333.5975,656,11486.62307,11110.7312,1,0,0,0,0,0.014836066,0
20200910,0,영업/정상,,은평구,증산동,"서울특별시 은평구 증산로3길 12, 라동 1층 10호 (증산동)",맛집,분식,191545.0504,453244.2298,증산동,11380640,13,79,9,177,96,467,502,969,0.900928793,873,0.518059856,690,11426,25710.3825,339,14884.85299,13732.39908,1,0,0,0,0,0.014836066,0
20190508,0,영업/정상,,금천구,독산동,"서울특별시 금천구 독산로 273-1, 지상1층 일부호 (독산동)",독산동 칼국수,분식,191337.8942,441016.5216,독산4동,11545640,31,95,12,91,174,777,1010,1787,0.902630106,1613,0.565193061,1181,2999,27333.5975,856,11486.62307,11110.7312,1,0,0,0,0,0.014836066,0
20190417,0,영업/정상,,금천구,독산동,"서울특별시 금천구 독산로77길 40, 지상1층 (독산동)",먹자분식,분식,191120.5633,440910.0675,독산4동,11545640,33,100,14,106,178,812,1062,1874,0.905016009,1696,0.566702241,1202,6042,27333.5975,898,11486.62307,11110.7312,1,0,0,0,0,0.01625814,0
20190523,0,영업/정상,,금천구,독산동,"서울특별시 금천구 독산로85길 36, 1층 118호 (독산동, 독산 오르페움타워)",킹콩부대찌개 남문점,분식,191189.0443,441186.9713,독산4동,11545640,59,99,14,80,197,900,1128,2028,0.902859961,1831,0.556213018,1166,3491,27333.5975,1625,11486.62307,11110.7312,1,0,0,0,0,0.014836066,0
20210607,0,영업/정상,,금천구,독산동,"서울특별시 금천구 독산로 267, 1층 일부호 (독산동)",할머니 가래떡볶이,분식,191316.8614,440944.0378,독산4동,11545640,33,94,12,104,171,770,989,1759,0.902785674,1588,0.562251279,420,2626,27333.5975,902,11486.62307,11110.7312,1,0,0,0,0,0.014836066,0
20200103,0,영업/정상,,관악구,신림동,"서울특별시 관악구 남부순환로 1361, 1층 (신림동)",국시랑,분식,191256.8996,441958.2755,독산3동,11545630,18,119,13,94,228,1151,1256,2407,0.905276278,2179,0.521811383,941,4268,31104.7,560,22080.40359,20675.0014,1,0,0,0,0,0.01625814,0
20210114,0,영업/정상,,관악구,신림동,"서울특별시 관악구 조원로2길 51, 1층 (신림동)",타코방,분식,191224.1788,442145.6747,독산3동,11545630,33,118,11,94,231,1261,1355,2616,0.911697248,2385,0.517966361,564,4949,31104.7,1026,22080.40359,20675.0014,1,0,0,0,0,0.01625814,0
20211025,0,영업/정상,,금천구,독산동,"서울특별시 금천구 시흥대로148길 38, 1층 (독산동)",호호분식(H.H분식),분식,191170.7728,441418.2148,독산3동,11545630,12,100,16,94,222,1096,1254,2350,0.905531915,2128,0.533617021,280,3731,27333.5975,341,22080.40359,20675.0014,1,0,0,0,0,0.01625814,0
20210105,0,영업/정상,,마포구,망원동,"서울특별시 마포구 월드컵로13길 17, 1층 (망원동)",연희김밥,분식,191916.4269,450363.8497,합정동,11440680,46,105,8,189,197,1009,1073,2082,0.905379443,1885,0.515369837,573,3871,36647.27,1674,23087.10524,26465.70576,1,0,0,0,0,0.01625814,0
20210315,0,영업/정상,,영등포구,영등포동,"서울특별시 영등포구 영등포로62길 36, 1층 102호 (영등포동)",신길타코야끼,분식,192334.1794,446023.4689,영등포본동,11560515,35,95,15,126,203,955,832,1787,0.886401791,1584,0.465584779,504,6284,30025.8475,1051,19030.85505,19006.12565,1,0,0,0,0,0.014836066,0
20180514,0,영업/정상,,영등포구,신길동,"서울특별시 영등포구 신풍로 77, 상가B동 지하2층 118호 (신길동, 래미안에스티움)",걸작떡볶이,분식,192335.7537,444380.608,신길6동,11560680,34,104,7,205,154,519,540,1059,0.854579792,905,0.509915014,1540,18740,29959.42714,1033,21564.58296,19114.97627,1,0,0,0,0,0.013179737,0
20210408,0,영업/정상,,영등포구,대림동,"서울특별시 영등포구 신길로13길 21, 1층 101호 (대림동, 더행복한집2)",신길로역전떡볶이,분식,191615.7602,443920.4325,대림1동,11560700,15,108,11,181,183,872,874,1746,0.895189003,1563,0.500572738,480,14953,32489.105,487,16583.03822,17555.13785,1,0,0,0,0,0.014836066,0
20190226,0,영업/정상,,관악구,신림동,"서울특별시 관악구 신사로 110, 1층 (신림동)",국수랑주먹밥,분식,192377.3546,442824.0076,조원동,11620725,27,86,9,132,203,632,801,1433,0.858339149,1230,0.558967202,1252,6662,31104.7,840,27853.46842,28933.52476,1,0,0,0,0,0.013179737,0
20190611,0,영업/정상,,관악구,신림동,"서울특별시 관악구 신사로 94, 1층 (신림동)",얌샘김밥 신대방역점,분식,192250.2378,442720.8852,조원동,11620725,33,93,9,146,199,640,814,1454,0.863136176,1255,0.559834938,1147,5939,31104.7,1026,27853.46842,28933.52476,1,0,0,0,0,0.013179737,0
20191008,0,영업/정상,,은평구,역촌동,"서울특별시 은평구 진흥로7가길 4, 1층 (역촌동)",수유리 혼밥왕 역촌점,분식,192904.9907,455819.0706,역촌동,11380625,30,109,14,256,207,931,1070,2001,0.896551724,1794,0.534732634,1028,4585,27539.6,826,41927.96283,39979.50338,1,0,0,0,0,0.014836066,0
20201029,0,영업/정상,,은평구,역촌동,"서울특별시 은평구 역말로 85, 1층 101-A호 (역촌동)",피자헤븐인 눈치떡,분식,192807.026,456122.9414,역촌동,11380625,53,110,13,341,205,950,1116,2066,0.900774443,1861,0.54017425,641,2600,27539.6,1462,41927.96283,39979.50338,1,0,0,0,0,0.014836066,0
